url,redirect_url
http://dbpedia.org/resource/Category:British_people_of_Syrian-Jewish_descent,http://dbpedia.org/page/Category:British_people_of_Syrian-Jewish_descent
http://dbpedia.org/resource/Category:British_people_of_World_War_I,http://dbpedia.org/page/Category:British_people_of_World_War_I
http://dbpedia.org/resource/Category:British_physical_chemists,http://dbpedia.org/page/Category:British_physical_chemists
http://dbpedia.org/resource/Category:British_physicists,http://dbpedia.org/page/Category:British_physicists
http://dbpedia.org/resource/Category:British_sceptics,http://dbpedia.org/page/Category:British_sceptics
http://dbpedia.org/resource/Category:British_science_fiction_writers,http://dbpedia.org/page/Category:British_science_fiction_writers
http://dbpedia.org/resource/Category:British_science_writers,http://dbpedia.org/page/Category:British_science_writers
http://dbpedia.org/resource/Category:British_scientists,http://dbpedia.org/page/Category:British_scientists
http://dbpedia.org/resource/Category:British_seismologists,http://dbpedia.org/page/Category:British_seismologists
http://dbpedia.org/resource/Category:British_textbook_writers,http://dbpedia.org/page/Category:British_textbook_writers
http://dbpedia.org/resource/Category:British_transhumanists,http://dbpedia.org/page/Category:British_transhumanists
http://dbpedia.org/resource/Category:British_women_scientists,http://dbpedia.org/page/Category:British_women_scientists
http://dbpedia.org/resource/Category:Brookhaven_National_Laboratory_Nobel_laureates,http://dbpedia.org/page/Category:Brookhaven_National_Laboratory_Nobel_laureates
http://dbpedia.org/resource/Category:Brookhaven_National_Laboratory_staff,http://dbpedia.org/page/Category:Brookhaven_National_Laboratory_staff
http://dbpedia.org/resource/Category:Brooklyn_Technical_High_School_alumni,http://dbpedia.org/page/Category:Brooklyn_Technical_High_School_alumni
http://dbpedia.org/resource/Category:Brown_University_faculty,http://dbpedia.org/page/Category:Brown_University_faculty
http://dbpedia.org/resource/Category:Bryn_Mawr_College_alumni,http://dbpedia.org/page/Category:Bryn_Mawr_College_alumni
http://dbpedia.org/resource/Category:Bryn_Mawr_College_faculty,http://dbpedia.org/page/Category:Bryn_Mawr_College_faculty
http://dbpedia.org/resource/Category:Budapest_University_of_Technology_and_Economics_alumni,http://dbpedia.org/page/Category:Budapest_University_of_Technology_and_Economics_alumni
http://dbpedia.org/resource/Category:Bulgarian_emigrants_to_Yugoslavia,http://dbpedia.org/page/Category:Bulgarian_emigrants_to_Yugoslavia
http://dbpedia.org/resource/Category:Buoyancy,http://dbpedia.org/page/Category:Buoyancy
http://dbpedia.org/resource/Category:Burials_at_Alley_of_Honor,http://dbpedia.org/page/Category:Burials_at_Alley_of_Honor
http://dbpedia.org/resource/Category:Burials_at_Arlington_National_Cemetery,http://dbpedia.org/page/Category:Burials_at_Arlington_National_Cemetery
"http://dbpedia.org/resource/Category:Burials_at_Basilica_of_Santa_Croce,_Florence","http://dbpedia.org/page/Category:Burials_at_Basilica_of_Santa_Croce,_Florence"
http://dbpedia.org/resource/Category:Burials_at_Brompton_Cemetery,http://dbpedia.org/page/Category:Burials_at_Brompton_Cemetery
"http://dbpedia.org/resource/Category:Burials_at_Christ_Church,_Philadelphia","http://dbpedia.org/page/Category:Burials_at_Christ_Church,_Philadelphia"
http://dbpedia.org/resource/Category:Burials_at_Deans_Grange_Cemetery,http://dbpedia.org/page/Category:Burials_at_Deans_Grange_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Forest_Lawn_Memorial_Park_(Glendale),http://dbpedia.org/page/Category:Burials_at_Forest_Lawn_Memorial_Park_(Glendale)
http://dbpedia.org/resource/Category:Burials_at_Forest_Lawn_Memorial_Park_(Hollywood_Hills),http://dbpedia.org/page/Category:Burials_at_Forest_Lawn_Memorial_Park_(Hollywood_Hills)
http://dbpedia.org/resource/Category:Burials_at_Frombork_Cathedral,http://dbpedia.org/page/Category:Burials_at_Frombork_Cathedral
http://dbpedia.org/resource/Category:Burials_at_Grove_Street_Cemetery,http://dbpedia.org/page/Category:Burials_at_Grove_Street_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Highgate_Cemetery,http://dbpedia.org/page/Category:Burials_at_Highgate_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Holy_Cross_Cemetery_(Colma),http://dbpedia.org/page/Category:Burials_at_Holy_Cross_Cemetery_(Colma)
http://dbpedia.org/resource/Category:Burials_at_Isola_di_San_Michele,http://dbpedia.org/page/Category:Burials_at_Isola_di_San_Michele
"http://dbpedia.org/resource/Category:Burials_at_Ivy_Hill_Cemetery_(Alexandria,_Virginia)","http://dbpedia.org/page/Category:Burials_at_Ivy_Hill_Cemetery_(Alexandria,_Virginia)"
http://dbpedia.org/resource/Category:Burials_at_Kerepesi_Cemetery,http://dbpedia.org/page/Category:Burials_at_Kerepesi_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Melrose_Abbey,http://dbpedia.org/page/Category:Burials_at_Melrose_Abbey
http://dbpedia.org/resource/Category:Burials_at_Montmartre_Cemetery,http://dbpedia.org/page/Category:Burials_at_Montmartre_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Montparnasse_Cemetery,http://dbpedia.org/page/Category:Burials_at_Montparnasse_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Mount_Auburn_Cemetery,http://dbpedia.org/page/Category:Burials_at_Mount_Auburn_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Mount_Jerome_Cemetery_and_Crematorium,http://dbpedia.org/page/Category:Burials_at_Mount_Jerome_Cemetery_and_Crematorium
http://dbpedia.org/resource/Category:Burials_at_Munich_Waldfriedhof,http://dbpedia.org/page/Category:Burials_at_Munich_Waldfriedhof
http://dbpedia.org/resource/Category:Burials_at_Norra_begravningsplatsen,http://dbpedia.org/page/Category:Burials_at_Norra_begravningsplatsen
http://dbpedia.org/resource/Category:Burials_at_Novodevichy_Cemetery,http://dbpedia.org/page/Category:Burials_at_Novodevichy_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Oak_Hill_Cemetery,http://dbpedia.org/page/Category:Burials_at_Oak_Hill_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Père_Lachaise_Cemetery,http://dbpedia.org/page/Category:Burials_at_Père_Lachaise_Cemetery
"http://dbpedia.org/resource/Category:Burials_at_Pieterskerk,_Leiden","http://dbpedia.org/page/Category:Burials_at_Pieterskerk,_Leiden"
http://dbpedia.org/resource/Category:Burials_at_Princeton_Cemetery,http://dbpedia.org/page/Category:Burials_at_Princeton_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Rakowicki_Cemetery,http://dbpedia.org/page/Category:Burials_at_Rakowicki_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Saint-Étienne-du-Mont,http://dbpedia.org/page/Category:Burials_at_Saint-Étienne-du-Mont
http://dbpedia.org/resource/Category:Burials_at_Smolensky_Lutheran_Cemetery,http://dbpedia.org/page/Category:Burials_at_Smolensky_Lutheran_Cemetery
http://dbpedia.org/resource/Category:Burials_at_the_Abbey_of_Saint-Germain-des-Prés,http://dbpedia.org/page/Category:Burials_at_the_Abbey_of_Saint-Germain-des-Prés
http://dbpedia.org/resource/Category:Burials_at_the_Alter_Südfriedhof,http://dbpedia.org/page/Category:Burials_at_the_Alter_Südfriedhof
"http://dbpedia.org/resource/Category:Burials_at_the_Basilica_of_San_Lorenzo,_Florence","http://dbpedia.org/page/Category:Burials_at_the_Basilica_of_San_Lorenzo,_Florence"
http://dbpedia.org/resource/Category:Burials_at_the_Dean_Cemetery,http://dbpedia.org/page/Category:Burials_at_the_Dean_Cemetery
http://dbpedia.org/resource/Category:Burials_at_the_Kremlin_Wall_Necropolis,http://dbpedia.org/page/Category:Burials_at_the_Kremlin_Wall_Necropolis
"http://dbpedia.org/resource/Category:Burials_at_the_Panthéon,_Paris","http://dbpedia.org/page/Category:Burials_at_the_Panthéon,_Paris"
http://dbpedia.org/resource/Category:Burials_at_the_Zentralfriedhof,http://dbpedia.org/page/Category:Burials_at_the_Zentralfriedhof
http://dbpedia.org/resource/Category:Burials_at_Vår_Frelsers_gravlund,http://dbpedia.org/page/Category:Burials_at_Vår_Frelsers_gravlund
http://dbpedia.org/resource/Category:Burials_at_West_Norwood_Cemetery,http://dbpedia.org/page/Category:Burials_at_West_Norwood_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Westminster_Abbey,http://dbpedia.org/page/Category:Burials_at_Westminster_Abbey
http://dbpedia.org/resource/Category:Burials_at_Willesden_Jewish_Cemetery,http://dbpedia.org/page/Category:Burials_at_Willesden_Jewish_Cemetery
http://dbpedia.org/resource/Category:Burials_at_Woodlawn_Cemetery_(Bronx),http://dbpedia.org/page/Category:Burials_at_Woodlawn_Cemetery_(Bronx)
http://dbpedia.org/resource/Category:Burials_at_Zincirlikuyu_Cemetery,http://dbpedia.org/page/Category:Burials_at_Zincirlikuyu_Cemetery
http://dbpedia.org/resource/Category:Burials_in_Devon,http://dbpedia.org/page/Category:Burials_in_Devon
http://dbpedia.org/resource/Category:Burials_in_Dumfries_and_Galloway,http://dbpedia.org/page/Category:Burials_in_Dumfries_and_Galloway
http://dbpedia.org/resource/Category:Burials_in_New_Jersey,http://dbpedia.org/page/Category:Burials_in_New_Jersey
"http://dbpedia.org/resource/Category:Burials_in_the_Protestant_Cemetery,_Rome","http://dbpedia.org/page/Category:Burials_in_the_Protestant_Cemetery,_Rome"
http://dbpedia.org/resource/Category:Burroughs_Corporation_people,http://dbpedia.org/page/Category:Burroughs_Corporation_people
http://dbpedia.org/resource/Category:Businesspeople_from_Boston,http://dbpedia.org/page/Category:Businesspeople_from_Boston
http://dbpedia.org/resource/Category:Businesspeople_from_Florida,http://dbpedia.org/page/Category:Businesspeople_from_Florida
http://dbpedia.org/resource/Category:Businesspeople_from_New_York_City,http://dbpedia.org/page/Category:Businesspeople_from_New_York_City
"http://dbpedia.org/resource/Category:Businesspeople_from_Newark,_New_Jersey","http://dbpedia.org/page/Category:Businesspeople_from_Newark,_New_Jersey"
http://dbpedia.org/resource/Category:Businesspeople_from_Ohio,http://dbpedia.org/page/Category:Businesspeople_from_Ohio
http://dbpedia.org/resource/Category:Businesspeople_in_software,http://dbpedia.org/page/Category:Businesspeople_in_software
http://dbpedia.org/resource/Category:Buyid_scholars,http://dbpedia.org/page/Category:Buyid_scholars
http://dbpedia.org/resource/Category:Buyid_viziers,http://dbpedia.org/page/Category:Buyid_viziers
http://dbpedia.org/resource/Category:Cairo_University_faculty,http://dbpedia.org/page/Category:Cairo_University_faculty
http://dbpedia.org/resource/Category:California_Institute_of_Technology_alumni,http://dbpedia.org/page/Category:California_Institute_of_Technology_alumni
http://dbpedia.org/resource/Category:California_Institute_of_Technology_faculty,http://dbpedia.org/page/Category:California_Institute_of_Technology_faculty
http://dbpedia.org/resource/Category:California_Institute_of_Technology_trustees,http://dbpedia.org/page/Category:California_Institute_of_Technology_trustees
http://dbpedia.org/resource/Category:California_Republicans,http://dbpedia.org/page/Category:California_Republicans
"http://dbpedia.org/resource/Category:California_State_University,_Los_Angeles_alumni","http://dbpedia.org/page/Category:California_State_University,_Los_Angeles_alumni"
http://dbpedia.org/resource/Category:Calvinist_and_Reformed_elders,http://dbpedia.org/page/Category:Calvinist_and_Reformed_elders
http://dbpedia.org/resource/Category:Canada_Research_Chairs,http://dbpedia.org/page/Category:Canada_Research_Chairs
http://dbpedia.org/resource/Category:Canadian_activists,http://dbpedia.org/page/Category:Canadian_activists
http://dbpedia.org/resource/Category:Canadian_agnostics,http://dbpedia.org/page/Category:Canadian_agnostics
http://dbpedia.org/resource/Category:Canadian_astronomers,http://dbpedia.org/page/Category:Canadian_astronomers
http://dbpedia.org/resource/Category:Canadian_astrophysicists,http://dbpedia.org/page/Category:Canadian_astrophysicists
http://dbpedia.org/resource/Category:Canadian_atheists,http://dbpedia.org/page/Category:Canadian_atheists
http://dbpedia.org/resource/Category:Canadian_Aviation_Hall_of_Fame_inductees,http://dbpedia.org/page/Category:Canadian_Aviation_Hall_of_Fame_inductees
http://dbpedia.org/resource/Category:Canadian_electrical_engineers,http://dbpedia.org/page/Category:Canadian_electrical_engineers
http://dbpedia.org/resource/Category:Canadian_emigrants_to_the_United_States,http://dbpedia.org/page/Category:Canadian_emigrants_to_the_United_States
http://dbpedia.org/resource/Category:Canadian_environmentalists,http://dbpedia.org/page/Category:Canadian_environmentalists
http://dbpedia.org/resource/Category:Canadian_eugenicists,http://dbpedia.org/page/Category:Canadian_eugenicists
http://dbpedia.org/resource/Category:Canadian_expatriates_in_France,http://dbpedia.org/page/Category:Canadian_expatriates_in_France
http://dbpedia.org/resource/Category:Canadian_expatriates_in_the_United_States,http://dbpedia.org/page/Category:Canadian_expatriates_in_the_United_States
http://dbpedia.org/resource/Category:Canadian_inventors,http://dbpedia.org/page/Category:Canadian_inventors
http://dbpedia.org/resource/Category:Canadian_Jews,http://dbpedia.org/page/Category:Canadian_Jews
http://dbpedia.org/resource/Category:Canadian_Nobel_laureates,http://dbpedia.org/page/Category:Canadian_Nobel_laureates
http://dbpedia.org/resource/Category:Canadian_nuclear_physicists,http://dbpedia.org/page/Category:Canadian_nuclear_physicists
http://dbpedia.org/resource/Category:Canadian_people_of_Azerbaijani_descent,http://dbpedia.org/page/Category:Canadian_people_of_Azerbaijani_descent
http://dbpedia.org/resource/Category:Canadian_people_of_French_descent,http://dbpedia.org/page/Category:Canadian_people_of_French_descent
http://dbpedia.org/resource/Category:Canadian_people_of_Iranian_descent,http://dbpedia.org/page/Category:Canadian_people_of_Iranian_descent
http://dbpedia.org/resource/Category:Canadian_people_of_Russian-Jewish_descent,http://dbpedia.org/page/Category:Canadian_people_of_Russian-Jewish_descent
